income,age
11300,49
0,40
4500,22
20000,22
12000,31
180000,40
120000,39
40000,48
9400,44
24000,70
7000,46
220000,33
85000,51
89200,63
170000,35
14400,54
41000,70
30000,28
80000,36
18800,68
35000,53
24000,33
75000,58
80000,50
397000,55
45000,44
24900,49
17500,35
25800,48
9700,72
22000,66
13000,84
7800,65
36880,65
22700,67
34300,33
90000,58
94400,88
22300,85
15700,78
65100,66
45050,39
46000,57
139000,46
0,61
84010,57
0,34
51500,86
25400,60{"threads":[{"position":246,"start":0,"end":245,"connection":"closed"},{"position":246,"start":246,"end":489,"connection":"open"}],"url":"https://att-c.udemycdn.com/2024-05-26_17-51-40-9edb0b15b7a11300cd776a127d778a7e/original.csv?response-content-disposition=attachment%3B+filename%3Dcustdata.csv&Expires=1717141004&Signature=GlA88pJv3Fd-Nv9C-J1mh8C2-iqAHd0YsmBpMK5vSxiF27b2mgIAHUqaaenBRsthRK7sNH6sIRkclx~ZOegu5bp3v-wPJPKrrsoYZXnzteTzzRKwHInYts1qXbG6cRjtGOcKEHZm~ZjwXROnR-aCx8ss~h-AfejYG7-72bHypZ-qwztXRlJfkfu3ySuGdJ7NjYA0inAqYn1NpCjAE-A5Ua2O2vh~SJ5O4KWktWdtECHMiCUCHEvf8MUK6ljB0VnPPPEPVAJyOnLL8BCWobVTn85PTEnpg2n3kDVj1wFHLnZ3G3z-8~0DmgkVwCNsHBm63M7ajyg4BFTPK6xw847F4g__&Key-Pair-Id=K3MG148K9RIRF4","method":"GET","port":443,"downloadSize":489,"headers":{"content-type":"text/csv","content-length":"489","connection":"close","date":"Fri, 31 May 2024 03:07:18 GMT","x-amz-replication-status":"COMPLETED","last-modified":"Sun, 26 May 2024 17:51:42 GMT","etag":"\"0e8f1925ffb432d95c8904aa035d3c85\"","x-amz-server-side-encryption":"AES256","x-amz-meta-qqfilename":"custdata.csv","x-amz-version-id":"_ocBUXAMRNGV2UUHbeFJVHw061_gHdTM","content-disposition":"attachment; filename=custdata.csv","accept-ranges":"bytes","server":"AmazonS3","x-cache":"Miss from cloudfront","via":"1.1 0bdea9339f79fea2216fd97b3f7856f2.cloudfront.net (CloudFront)","x-amz-cf-pop":"AMS58-P6","x-amz-cf-id":"KB6lkhp8fLpusA_xJC5FQJlozrIiyhEoqAd-NCLQloIX8VTCUtaoaw==","x-cdn":"cf-cloudfront","vary":"Origin"}}                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         